"type","code","message","context","selector"
"error","WCAG2AA.Principle3.Guideline3_1.3_1_1.H57.2","The html element should have a lang or xml:lang attribute which describes the language of the document.","<html xmlns=\"http://www.w3.org/1999/xhtml\" data-uw-w-loader=\"\"><head>\n<title>Donald Bren Schoo...</html>","html"
"error","WCAG2AA.Principle3.Guideline3_2.3_2_2.H32.2","This form does not contain a submit button, which creates issues for those who cannot submit the form using the keyboard. Submit buttons are INPUT elements with type attribute \"submit\" or \"image\", or BUTTON elements with type \"submit\" or omitted/invalid.","<form class=\"form-inline my-2 my-md-0\" name=\"searchform\" action=\"//search.uci.edu/\" method=\"get\" id=\"searchform\">\n                <input type=\"h...</form>","#searchform"
"error","WCAG2AA.Principle1.Guideline1_3.1_3_1.H49.AlignAttr","Align attributes .","<div class=\"auto_complete\" id=\"results\" align=\"center\" size=\"100\" maxlength=\"500\" height=\"500\"></div>","#results"
"error","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 4.5:1, but text in this element has a contrast ratio of 4.37:1. Recommendation:  change background to #fefefe.","<a aria-pressed=\"true\" class=\"btn btn-outline-primary btn-sm\" href=\"//campusgroups.uci.edu/events?group_ids=54818\" target=\"_blank\" rel=\"noopener nofollow\" role=\"button\">View More Events</a>","#rss-events > div > p > a"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<div class=\"uwy userway_p2\" data-uw-feature-ignore=\"true\" style=\"background-color: transparent !important; overflow: initial !important; visibility: hidden;\" title=\"Accessibility Menu\"><div class=\"uai userway_dark\" i...</div>","#main-homepage > div:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<div class=\"uw-sl\" role=\"region\" aria-label=\"Quick accessibility menu\"><button class=\"uw-sl__item\" dat...</div>","#main-homepage > div:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<button class=\"uw-sl__item\" data-uw-rm-ignore=\"true\" aria-label=\"Skip to main content\" lang=\"en-US\" id=\"uw-skip-to-main\"><span class=\"uw-sl__item__left\"...</button>","#uw-skip-to-main"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<button class=\"uw-sl__item\" data-uw-rm-ignore=\"true\" aria-label=\"Enable accessibility for visually impaired\" lang=\"en-US\" id=\"uw-enable-visibility\"><span class=\"uw-sl__item__left\"...</button>","#uw-enable-visibility"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<button class=\"uw-sl__item\" data-uw-rm-ignore=\"true\" aria-label=\"Open the accessibility menu\" lang=\"en-US\" id=\"uw-open-accessibility\"><span class=\"uw-sl__item__left\"...</button>","#uw-open-accessibility"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<div class=\"uwy userway_p2\" data-uw-feature-ignore=\"true\" style=\"background-color: transparent !important; overflow: initial !important;\" title=\"Accessibility Menu\"><div class=\"uai userway_dark\" i...</div>","#main-homepage > div:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.BGColour","Check that this element has an inherited foreground colour to complement the corresponding inline background colour or image.","<div class=\"uai userway_dark\" id=\"userwayAccessibilityIcon\" aria-label=\"Accessibility Menu\" role=\"button\" tabindex=\"0\" style=\"background: rgb(0, 100, 164) !important;\"><span class=\"uiiw\"><img width=\"...</div>","#userwayAccessibilityIcon"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<div class=\"uai userway_dark\" id=\"userwayAccessibilityIcon\" aria-label=\"Accessibility Menu\" role=\"button\" tabindex=\"0\" style=\"background: rgb(0, 100, 164) !important;\"><span class=\"uiiw\"><img width=\"...</div>","#userwayAccessibilityIcon"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<iframe class=\"uwif userway_p2\" data-uw-ignore-translate=\"true\" name=\"userway\" title=\"UserWay Accessibility Menu\" style=\"width: 100vw !important; max-width: 100vw !important; visibility: visible !important; opacity: 1 !important; color-scheme: light ...","#main-homepage > div:nth-child(2) > iframe"
"warning","WCAG2AA.Principle1.Guideline1_3.1_3_1_A.G141","The heading structure is not logically nested. This h5 element appears to be the primary document heading, so should be an h1 element.","<h5>UC Irvine alumni<br>Paul and Jo...</h5>","#carouselExampleIndicators > div > div > div > h5"
